zpid,price,priceLabel,address,beds,baths,hdpData.homeInfo.livingArea,latLong.latitude,latLong.longitude,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,country,,
2071678032,"$334,900",$335K,"2932 Cecile St, North Pole, AK 99705",8,4,1326,27.98296,-147.27078,99705,North Pole,AK,0.918732782,acres,USA,,
2078013134,449900,,3373 Spruce Branch Dr,8,4,2276,27.98302,-147.29854,99705,North Pole,AK,1.3,Acres,USA,,
2079623960,"$199,999",$200K,"2013 Blackburn Way, North Pole, AK 99705",8,4,1350,27.983168,-147.35365,99705,North Pole,AK,0.9,acres,USA,,
2079970927,199999,,2013 Blackburn Way,8,5,1350,27.98321,-147.35365,99705,North Pole,AK,0.9,Acres,USA,,
2079970927,410000,,3654 Arapaho Dr,9,6,1581,27.983608,-147.27101,99705,North Pole,AK,1.1,Acres,USA,,
2084992113,489900,,1403/1407 Redmond Ave,11,11,4308,27.983644,-147.4166,99705,North Pole,AK,2,Acres,USA,,
2093514539,395000,,1265 Hearts Ct,11,11,1944,27.983894,-147.52084,99705,North Pole,AK,1.2,Acres,USA,,
2093970822,"$250,000",$250K,"4031 Parks Ridge Rd, Fairbanks, AK 99709",11,0,960,27.984297,-148.05476,99709,Fairbanks,AK,2.1,acres,USA,,
2099139706,"$565,000",$565K,"1211 Vasi Way, North Pole, AK 99705",12,6,2521,27.984442,-147.52827,99705,North Pole,AK,1.207,acres,USA,,
2101033549,"$425,000",$425K,"1405 Valley Dr, North Pole, AK 99705",14,14,2300,27.984777,-147.50696,99705,North Pole,AK,1,acres,USA,,
2104134693,178000,,805 Chena Hills Dr,15,15,752,27.984886,-147.94069,99709,Fairbanks,AK,2.01,Acres,USA,,
2107017213,150000,,746 Nine Mile Hill Rd,16,8,586,27.985289,-147.33713,99712,Fairbanks,AK,1.3,Acres,USA,,
2111035365,300000,,853 Union Dr,18,4,864,27.985325,-147.74068,99709,Fairbanks,AK,1.3,Acres,USA,,
2111155552,85000,,1904 Bucks Dr,,,1044,27.985554,-147.80904,99709,Fairbanks,AK,5.33,Acres,USA,,
2117854838,"$49,000",$49K,"6020 Middle Fork Rd, Fairbanks, AK 99712",,,640,27.985674,-147.63393,99712,Fairbanks,AK,4.88,acres,USA,,
98451354,150000,,Nhn Elliott Hwy,,,3312,27.985794,-146.93713,99712,Fairbanks,AK,16.1,Acres,USA,,
788908,359979.8333333333,,"2995 W 77th Ct, Anchorage, AK 99502, Gakona, AK 99586",3,3,1547.7628075411958,40.9040369,-84.11258723,99586,Gakona,AK,2893.268903,sqft,USA,,
659253,551993.1966666667,,"6655 Martin Crk, San Antonio, TX 78252, Anchorage, AK 99507",6,6,2603.3785960533523,43.48525289,-109.463971,99507,Anchorage,AK,7408.882418,sqft,USA,,
541202,608743.12,,"8088 Rock Canyon Trl, Dallas, TX 75232, Wasilla, AK 99654",7,6,3103.6145760827476,55.73031684,-145.5979738,99654,Wasilla,AK,3756.738526,sqft,USA,,
584875,177701.1111111111,,"1177 E 26th Ave, Tampa, FL 33619, Willow, AK 99688",1,1,560,47.21569995,-124.9814389,99688,Willow,AK,4833.977377,sqft,USA,,
626901,1186727.9166666667,,"3977 TEXANA COVE, San Antonio, TX 78253, Anchorage, AK 99504",10,10,4633.984940751626,69.74154031,-158.8284586,99504,Anchorage,AK,7330.021938,sqft,USA,,
612485,265117.4377777778,,"5663 Aurora Summit Trl, San Diego, CA 92130, Willow, AK 99688",3,2,1492.226389310074,50.82381014,-123.3972711,99688,Willow,AK,2541.551708,sqft,USA,,
550632,173732.44444444444,,"7696 Bay Laurel Ct, Tampa, FL 33647, Wasilla, AK 99623",1,1,560,37.0683917,-119.635179,99623,Wasilla,AK,6546.622229,sqft,USA,,
587729,173732.44444444444,,"2208 E Hydrangia St, Tampa, FL 33612, Wasilla, AK 99654",1,1,560,37.03516873,-94.90247082,99654,Wasilla,AK,2837.817612,sqft,USA,,
585676,173732.44444444444,,"6859 Chartwell Dr, Wasilla, AK 99654",1,1,560,62.07416379,-79.62330125,99654,Wasilla,AK,10126.16232,sqft,USA,,
668955,170017.77777777775,,"1769 N Glen Ave, Tampa, FL 33609, Wasilla, AK 99654",1,1,734.0210821323828,64.9687776,-135.9864944,99654,Wasilla,AK,5978.087396,sqft,USA,,
639665,133074.32666666666,,"2536 Agnes Ave, Valley Village, CA 91607, Anchorage, AK 99503",1,1,560,52.34191259,-117.4543828,99503,Anchorage,AK,2927.068484,sqft,USA,,
614853,818428.6366666667,,"6686 N Cottage Knoll Dr, Anchorage, AK 99502",7,7,3174.369237524848,36.43817837,-101.3513671,99502,Anchorage,AK,9708.637078,sqft,USA,,
816674,173732.44444444444,,"3736 Highway 151, Wasilla, AK 99623",1,1,560,55.4170586,-158.9471416,99623,Wasilla,AK,8878.678141,sqft,USA,,
868990,187446.33333333334,,"8099 Prospect St NW, Washington, DC 20007, Eagle River, AK 99577",2,1,1207.3990851702956,51.63588286,-134.966913,99577,Eagle River,AK,5826.771421,sqft,USA,,
528873,133074.32666666666,,"1184 202nd St, Hollis, NY 11423, Anchorage, AK 99507",1,1,564.7493190761973,43.04721743,-153.9895715,99507,Anchorage,AK,7984.418862,sqft,USA,,
863562,121368.33,,"3068 Sally Ln, North Port, FL 34286, Eagle River, AK 99577",1,1,560,48.23442529,-78.48278495,99577,Eagle River,AK,9676.307134,sqft,USA,,
550831,173732.44444444444,,"3691 Brickell Park Cv, Bradenton, FL 34211, Wasilla, AK 99623",1,1,560,30.92178469,-84.1635393,99623,Wasilla,AK,5470.043689,sqft,USA,,
592336,174241.63333333333,,"3298 Driller Ave, Bakersfield, CA 93306, Wasilla, AK 99654",2,1,848.8771716685528,46.92034002,-75.40337628,99654,Wasilla,AK,6798.883311,sqft,USA,,
618776,140415.33333333334,,"8459 146th St #2FAMILY, Jamaica, NY 11436, Kenai, AK 99611",1,1,560,49.04429944,-148.9223519,99611,Kenai,AK,7258.669008,sqft,USA,,
640585,456538.00666666665,,"4843 Nathans Dr, Tampa, FL 33647, Wasilla, AK 99654",4,4,1740.542077151768,49.02260217,-143.5421537,99654,Wasilla,AK,7539.797769,sqft,USA,,
808800,223007.33,,"8852 Winkler Way, Springtown, TX 76082, Anchorage, AK 99516",3,3,1361.4589766302638,33.29124244,-153.4144749,99516,Anchorage,AK,8913.971572,sqft,USA,,
566097,2472486.958888889,,"6888 Themis Way, San Antonio, TX 78245, Gakona, AK 99586",10,10,5074.906513902522,41.10565384,-144.6848001,99586,Gakona,AK,9514.740409,sqft,USA,,
735525,145450.66666666666,,"1888 Islet TRL, BONITA SPRINGS, FL 34135, North Pole, AK 99705",1,1,560,52.99322492,-76.99700306,99705,North Pole,AK,5893.414691,sqft,USA,,
549869,173732.44444444444,,"2053 E Shooting Star Way, Wasilla, AK 99623",1,1,560,37.1249548,-98.6909139,99623,Wasilla,AK,6931.110821,sqft,USA,,
764245,133074.32666666666,,"7288 15th AVE S, NAPLES, FL 34102, Anchorage, AK 99508",1,1,560,68.38180293,-120.0318216,99508,Anchorage,AK,7050.581586,sqft,USA,,
856522,1204688.9393939395,,"7611 Summertree Ln, Gulf Breeze, FL 32563, North Pole, AK 99705",6,5,2830.421365554869,57.63957345,-137.4187697,99705,North Pole,AK,5550.146334,sqft,USA,,
593886,3684691.6266666665,,"5815 E Munoz St, Wasilla, AK 99654",10,9,5275.0288220299635,30.15164279,-120.0029279,99654,Wasilla,AK,9954.16729,sqft,USA,,
877689,410036,,"5256 Berrywood Ct, Anchorage, AK 99516",4,3,1765.4392625051867,52.68646997,-147.4907258,99516,Anchorage,AK,3529.600635,sqft,USA,,
830674,459417.6666666667,,"4074 Pinehurst Dr, Anchorage, AK 99516",4,4,2028.723998676457,32.05845208,-101.7976777,99516,Anchorage,AK,6926.271116,sqft,USA,,
764811,619904.96,,"3654 W Bay View Ave, Tampa, FL 33611, North Pole, AK 99705",7,7,3271.6352900498396,45.93352728,-146.7707289,99705,North Pole,AK,3271.691578,sqft,USA,,
658884,574044.6927272727,,"7874 Soapstone Dr, Tampa, FL 33615, North Pole, AK 99705",5,5,2436.4275574626363,50.36609571,-99.88956013,99705,North Pole,AK,9090.979307,sqft,USA,,
659934,386355.3333333333,,"4081 W Beach St, Tampa, FL 33607, Anchorage, AK 99504",5,5,2123.662347012007,58.29668336,-76.06551935,99504,Anchorage,AK,9113.516846,sqft,USA,,
587779,267054.18176470586,,"9502 Cathedral Ave NW, Washington, DC 20016, Soldotna, AK 99669",3,2,1438.9045068098312,59.90341402,-104.9119111,99669,Soldotna,AK,2692.468926,sqft,USA,,
836248,129110.33,,"5860 Ohio Ave, Tampa, FL 33616, Gakona, AK 99586",1,1,560,61.51078753,-82.37590114,99586,Gakona,AK,3209.749033,sqft,USA,,
808292,649313.3333333334,,"6916 4th St NW UNIT 814, Washington, DC 20001, Palmer, AK 99645",10,9,4283.660871538191,48.41736276,-84.55334995,99645,Palmer,AK,8314.19135,sqft,USA,,
779875,431842,,"5445 Robinwoods Dr, Frisco, TX 75035, Anchorage, AK 99504",4,4,2081.373534010111,38.32372449,-114.7636322,99504,Anchorage,AK,9314.75849,sqft,USA,,
737562,186222.66666666666,,"3691 Camino Villa Blvd, Tampa, FL 33635, Kenai, AK 99611",2,2,1127.410715,31.81532968,-115.1682059,99611,Kenai,AK,5075.797818,sqft,USA,,
667840,632221.12,,"784 Perimeter Rd, Wasilla, AK 99654",7,7,3123.571657669084,59.04287581,-107.7150551,99654,Wasilla,AK,8965.408314,sqft,USA,,
592750,1208951.5522222223,,"9371 Imperial St, Lake Elsinore, CA 92532, Fairbanks, AK 99709",10,9,4682.629703737359,48.73736466,-120.1190912,99709,Fairbanks,AK,8535.313976,sqft,USA,,
630978,430779.6666666667,,"5677 Stoney Ridge Way, Rancho Cordova, CA 95742, Anchorage, AK 99516",4,4,2034.518455627598,46.08235523,-105.4204739,99516,Anchorage,AK,3746.26063,sqft,USA,,
752690,133074.32666666666,,"3972 Arapaho Dr, Anchorage, AK 99508",1,1,560,52.46374977,-122.5072156,99508,Anchorage,AK,5754.666116,sqft,USA,,
860957,551133,,"9774 De Armoun Rd, Anchorage, AK 99516, Anchorage, AK 99516",5,4,2478.9896869011486,45.41305484,-108.6813878,99516,Anchorage,AK,7668.565924,sqft,USA,,
668860,783736.97,,"8175 Linda Dr, Tampa, FL 33612, Anchorage, AK 99508",7,6,3187.750956393075,41.04634284,-146.0083894,99508,Anchorage,AK,5570.01474,sqft,USA,,
729686,145877.33333333334,,"5786 Cutten Green Ct, Tampa, FL 33615, North Pole, AK 99705",2,2,882.1669909262832,45.72883741,-75.42101179,99705,North Pole,AK,10068.48679,sqft,USA,,
707502,126520.66333333333,,"5908 Chartwell Dr, Fairbanks, AK 99712",1,1,560,50.31639612,-103.3472576,99712,Fairbanks,AK,6768.13558,sqft,USA,,
818115,233330.15666666668,,"4446 O St SW, Washington, DC 20024, Wasilla, AK 99623",3,3,1380.0946704712087,50.26200524,-146.3364263,99623,Wasilla,AK,7026.185536,sqft,USA,,
783696,529451.0066666667,,"7790 Loon, Homer, AK 99603, Wasilla, AK 99654",6,6,2535.3191958465613,49.5289785,-86.85092358,99654,Wasilla,AK,3223.128121,sqft,USA,,
785505,791616.99,,"8010 Cedaridge Dr, Tampa, FL 33618, Soldotna, AK 99669",8,8,3677.6776687312254,35.31637129,-87.57343657,99669,Soldotna,AK,10449.6782,sqft,USA,,
548003,529003.9066666666,,"257 Highland Crest Cir, Birmingham, AL 35226, Anchorage, AK 99508",6,6,2652.826210710308,69.22036366,-135.7862796,99508,Anchorage,AK,2537.439776,sqft,USA,,
785914,628403.3866666667,,"4571 N 23rd St, Tampa, FL 33610, Palmer, AK 99645",7,7,3078.319821681066,33.90757401,-147.3862348,99645,Palmer,AK,4630.396413,sqft,USA,,
546994,228059.66666666666,,"4835 Moonrise River Ln, Cypress, TX 77433, Anchorage, AK 99502",3,3,1319.9970040021926,55.99751023,-81.43970899,99502,Anchorage,AK,5401.782477,sqft,USA,,
721807,637326,,"6723 N Brighton Cir, Wasilla, AK 99654",5,5,2116.8938079528243,64.50515862,-154.571908,99654,Wasilla,AK,9536.49974,sqft,USA,,
594205,678665.27,,"3227 31st Ave, Anchorage, AK 99502",6,6,2898.016102338103,43.77924368,-128.3576375,99502,Anchorage,AK,3977.458028,sqft,USA,,
845077,183085.77777777775,,"3647 33rd St NW, Washington, DC 20015, Wrangell, AK 99929",1,1,560,40.50053109,-121.3140003,99929,Wrangell,AK,4753.384898,sqft,USA,,
698488,224866.8244444444,,"8583 Columbine St, Anchorage, AK 99508, Soldotna, AK 99669",2,1,1185.1456274496568,49.86718328,-109.8791326,99669,Soldotna,AK,5544.043619,sqft,USA,,
567974,206028.36666666667,,"2326 W Saint James St UNIT 601, San Jose, CA 95110, Wasilla, AK 99654",2,1,1116.4419886218166,59.97944067,-117.4889883,99654,Wasilla,AK,7134.136453,sqft,USA,,
776421,520042.81333333335,,"8170 Center St, Fairbanks, AK 99709",6,5,2675.1147668566464,68.72926634,-112.3936715,99709,Fairbanks,AK,9615.886219,sqft,USA,,
538365,233333.66333333333,,"6051 Wishing Well Way, Tampa, FL 33619, Anchorage, AK 99516",3,2,1381.2310020698815,65.79856306,-90.25088352,99516,Anchorage,AK,10134.63586,sqft,USA,,
605315,1228007.5833333333,,"7799 E Heartland Loop, Anchorage, AK 99503",10,10,4537.986617027327,45.44130529,-75.62910175,99503,Anchorage,AK,7566.377262,sqft,USA,,
725712,238439.33333333334,,"9768 Globe Thistle Dr, Tampa, FL 33619, Anchorage, AK 99502",3,2,1420.6699035775148,48.03921047,-102.8845237,99502,Anchorage,AK,10124.9073,sqft,USA,,
659109,156515.1111111111,,"2313 Bristol Ct, Talkeetna, AK 99676",1,1,723.2743995243256,45.91937372,-117.6251113,99676,Talkeetna,AK,10356.95186,sqft,USA,,
647519,600378.8166666667,,"4370 W Pennington Pl, Wasilla, AK 99654, Girdwood, AK 99587",5,5,2355.6871700753477,39.34283832,-107.8599644,99587,Girdwood,AK,8643.59855,sqft,USA,,
797582,201737.33333333334,,"4041 S 9th St, Anchorage, AK 99504",2,1,1167.4606020688645,66.90252248,-112.1178392,99504,Anchorage,AK,3656.79948,sqft,USA,,
650453,889791.6666666666,,"3168 Pine Run, Daphne, AL 36527, North Pole, AK 99705",10,10,4487.738790370504,65.90217616,-104.6277822,99705,North Pole,AK,3163.307073,sqft,USA,,
855144,633162.4133333333,,"7297 N Hamner Ave, Tampa, FL 33604, Anchorage, AK 99517",5,4,2294.538278182329,59.29649057,-86.13930342,99517,Anchorage,AK,7692.780465,sqft,USA,,
634287,130267.99,,"6669 Bilbrook Pl, Austin, TX 78748, Anchorage, AK 99502",1,1,733.7877970008442,30.85473789,-101.1755041,99502,Anchorage,AK,2883.389142,sqft,USA,,
831924,134777.65666666668,,"8466 Springtree Trl, Cibolo, TX 78108, Bethel, AK 99559",1,1,560,67.26353254,-107.494046,99559,Bethel,AK,3425.579981,sqft,USA,,
778411,145450.66666666666,,"5055 Barbara Pl, Ninilchik, AK 99639",1,1,560,51.22125985,-96.20762207,99639,Ninilchik,AK,5473.332604,sqft,USA,,
562645,575207.32,,"9096 W 74th Ave, Anchorage, AK 99502, Wasilla, AK 99654",9,9,3935.8388616472275,65.52793254,-142.484261,99654,Wasilla,AK,8030.502286,sqft,USA,,
625191,537415.2993939393,,"1963 W Lowry Ln, Tampa, FL 33604, North Pole, AK 99705",5,5,2473.5997695701103,62.07433571,-117.614317,99705,North Pole,AK,7225.090242,sqft,USA,,
640694,5144548.23,,"2144 Bass St, Tampa, FL 33617, Willow, AK 99688",10,10,6181.543711598104,37.4716938,-132.5470612,99688,Willow,AK,4969.636271,sqft,USA,,
706151,702355.08,,"6650 Wynterhall Rd SE, Huntsville, AL 35803, Soldotna, AK 99669",5,5,2275.2568593969127,47.66473012,-115.8980117,99669,Soldotna,AK,5815.64246,sqft,USA,,
757564,673014.2,,"2344 Weimer Dr APT F, Wasilla, AK 99654",8,7,3389.9629954799775,66.38280961,-107.952001,99654,Wasilla,AK,7198.098941,sqft,USA,,
860914,585682.7366666667,,"3325 N Avenida Republica De Cuba, Tampa, FL 33605, Wasilla, AK 99654",5,5,2327.918157850378,40.95871527,-146.1279636,99654,Wasilla,AK,5459.059742,sqft,USA,,
668887,170824.44444444444,,"6674 N Rome Ave, Tampa, FL 33603, Wasilla, AK 99654",1,1,756.5940440963836,49.09275116,-151.064215,99654,Wasilla,AK,5248.379085,sqft,USA,,
727510,438794.84,,"3318 W Elrod Ave, Tampa, FL 33611, Gakona, AK 99586",6,6,2790.1934077428127,36.66885439,-157.5132123,99586,Gakona,AK,9191.63597,sqft,USA,,
581475,178463.88888888888,,"3141 Park Pl NW, Washington, DC 20001, Wasilla, AK 99654",2,1,1019.293245784801,43.49537421,-75.63807544,99654,Wasilla,AK,5135.310201,sqft,USA,,
836142,499788.9493939394,,"485 N 21st St, Tampa, FL 33610, Juneau, AK 99801",6,6,2735.8083928909923,65.51550576,-113.8571144,99801,Juneau,AK,6720.275305,sqft,USA,,
762070,551256.53,,"3442 Oakridge Dr, Anchorage, AK 99502",6,6,2609.5763284548066,55.78070496,-128.1650157,99502,Anchorage,AK,7539.15163,sqft,USA,,
648576,133074.32666666666,,"650 Lazy River Dr, Tampa, FL 33617, Anchorage, AK 99518",1,1,560,53.47708377,-92.03337621,99518,Anchorage,AK,3318.019865,sqft,USA,,
828172,709316.23,,"2366 Yellowstone Dr, New Port Richey, FL 34655, Wasilla, AK 99654",8,7,3546.7857903874574,57.48396949,-151.5232804,99654,Wasilla,AK,3320.247591,sqft,USA,,
642631,120390.98666666666,,"4310 Agnes Ave, Valley Village, CA 91607, Anchorage, AK 99502",2,2,939.4142287828145,51.79859164,-74.61750554,99502,Anchorage,AK,2984.358694,sqft,USA,,
850843,462103.67,,"2220 Cobia Dr, Tampa, FL 33617, Soldotna, AK 99669",4,4,1903.1345878205934,65.64991098,-125.4423748,99669,Soldotna,AK,9949.539521,sqft,USA,,
574138,133074.32666666666,,"6685 Meadow Pine Pl, San Jose, CA 95125, Anchorage, AK 99508",1,1,560,63.80211805,-158.3790864,99508,Anchorage,AK,3499.331061,sqft,USA,,
695945,121368.33,,"1834 W Wallace Ave, Tampa, FL 33611, Eagle River, AK 99577",1,1,560,49.56726011,-118.1420658,99577,Eagle River,AK,6889.273659,sqft,USA,,
587974,173732.44444444444,,"2930 Tarwater Ave, Anchorage, AK 99508, Wasilla, AK 99623",1,1,560,66.12893525,-115.6376149,99623,Wasilla,AK,4077.465184,sqft,USA,,
787449,607699.5866666667,,"7259 160th Street, Flushing, NY 11358, Wasilla, AK 99654",6,6,2929.507868238121,30.24946574,-135.8438361,99654,Wasilla,AK,3950.993254,sqft,USA,,
555048,2775336.3266666667,,"3983 Chattahoochee Ave NW LOT 126, Anchorage, AK 99504",10,9,5218.433166478433,61.97488022,-86.61453986,99504,Anchorage,AK,5167.130411,sqft,USA,,
652823,419704.32666666666,,"2970 Chaperon Ct, Temple Terrace, FL 33637, Anchorage, AK 99516",3,2,1628.104062642408,32.73912606,-83.14465273,99516,Anchorage,AK,9543.460204,sqft,USA,,
763704,183772.5888888889,,"7461 N Packwood Ave, Tampa, FL 33604, Soldotna, AK 99669",2,1,1109.8200127719756,59.80099388,-140.189249,99669,Soldotna,AK,8504.61544,sqft,USA,,
650625,372362.3333333333,,"1228 County Road 1605, Cullman, AL 35058, Anchorage, AK 99508",5,4,2116.1604279816124,58.27007704,-89.79464386,99508,Anchorage,AK,3681.100654,sqft,USA,,
589110,1059045.33,,"9141 Reill View Dr, Escondido, CA 92025, Anchorage, AK 99515",8,7,3719.201343849636,46.22378893,-133.8591025,99515,Anchorage,AK,5244.311055,sqft,USA,,
612898,656581.03,,"7743 24th Ave S, Tampa, FL 33619, Anchorage, AK 99516",5,5,2314.932159254316,66.35843126,-115.002563,99516,Anchorage,AK,8943.007305,sqft,USA,,
861841,386015.3333333333,,"1396 64th Place, Glendale, NY 11385, Chugiak, AK 99567",4,4,1756.473754371577,64.1770852,-150.694137,99567,Chugiak,AK,5228.205732,sqft,USA,,
660496,222358.64666666667,,"5402 W Montgomery Ave, Tampa, FL 33616, Anchorage, AK 99517",3,3,1342.5769698093868,38.59038196,-134.2620167,99517,Anchorage,AK,6764.319145,sqft,USA,,
857894,517112.46939393936,,"8622 Lake Byrd Dr, Tampa, FL 33618, Homer, AK 99603",6,5,2938.6832174153687,69.4946104,-132.9753903,99603,Homer,AK,8030.476537,sqft,USA,,
544000,173732.44444444444,,"7638 Deleuil Ave, Tampa, FL 33610, Wasilla, AK 99623",1,1,560,56.88179491,-141.1965903,99623,Wasilla,AK,4792.948995,sqft,USA,,
776407,173732.44444444444,,"3099 Steel Dust Ln, Lutz, FL 33559, Wasilla, AK 99623",1,1,560,63.054889,-128.9984287,99623,Wasilla,AK,8135.034834,sqft,USA,,
556654,1005693.9966666667,,"7138 Pinedale Dr, Opelika, AL 36801, Anchorage, AK 99507",8,7,3565.935028064556,31.66892416,-128.9170389,99507,Anchorage,AK,2713.807868,sqft,USA,,
793837,2721073.316666667,,"4075 E Eskimo Ave, Tampa, FL 33604, Palmer, AK 99645",10,10,5325.729631135924,33.57053066,-86.5728622,99645,Palmer,AK,3296.802841,sqft,USA,,
855695,555643.1393939394,,"8387 Charlie Dr, Palmer, AK 99645",6,6,2909.683325508934,51.97487658,-138.7453354,99645,Palmer,AK,9940.345875,sqft,USA,,
607917,2186611.8333333335,,"8536 Pinehurst Dr, Anchorage, AK 99502",10,10,4995.4498505416195,37.93464676,-91.07534606,99502,Anchorage,AK,5254.748701,sqft,USA,,
651837,231176,,"9770 W 25th St, Anchorage, AK 99502",3,2,1288.799455970649,56.99458886,-132.680321,99502,Anchorage,AK,6774.879665,sqft,USA,,
811369,613290.29,,"8124 W Bay View Ave, Tampa, FL 33611, Salcha, AK 99714",9,9,4210.959749019188,59.73913684,-152.4803358,99714,Salcha,AK,7241.682835,sqft,USA,,
859521,141362.32666666666,,"4034 Parks Ridge Rd, Fairbanks, AK 99709, Anchorage, AK 99507",2,2,1026.1114788656835,43.49536972,-131.647173,99507,Anchorage,AK,3755.77691,sqft,USA,,
624502,281587.6666666667,,"4458 Reill View Dr, Escondido, CA 92025, Anchorage, AK 99515",3,3,1519.5304812172208,62.66272713,-83.76420125,99515,Anchorage,AK,6953.50536,sqft,USA,,
719594,605058.29,,"1048 W 74th Ave, Anchorage, AK 99502, Wasilla, AK 99654",9,8,3825.2005712594787,30.04269826,-100.7683399,99654,Wasilla,AK,3740.662484,sqft,USA,,
556902,717368.2466666667,,"4054 Stacey Cir, Anchorage, AK 99516",6,6,2849.0113342296977,37.68175116,-120.0632363,99516,Anchorage,AK,4328.107505,sqft,USA,,
580537,3500791.486666667,,"8383 Barbara Cir, Wasilla, AK 99623",10,9,5112.927326449705,40.89886887,-88.00743164,99623,Wasilla,AK,5501.516391,sqft,USA,,
604296,1220297.6633333333,,"5266 Ross Ln, Wasilla, AK 99623",10,9,4659.0419,37.83305502,-143.2918786,99623,Wasilla,AK,8989.285184,sqft,USA,,
587525,595802.6666666666,,"6920 Nine Mile Hill Rd, Wasilla, AK 99654",5,4,2158.1203536317807,67.2412002,-126.4850421,99654,Wasilla,AK,8662.766184,sqft,USA,,
709695,131966.65666666668,,"1536 N Point Cir, Anchorage, AK 99502, Anchor Point, AK 99556",1,1,646.8765969353883,54.42043241,-156.8819598,99556,Anchor Point,AK,7918.845598,sqft,USA,,
602402,589006.3333333334,,"3810 N 5th Ave, Anchorage, AK 99519",5,4,2495.1556156901793,59.02469219,-128.0392035,99519,Anchorage,AK,5941.96134,sqft,USA,,
619855,121749.32,,"8807 Millvan Dr, Houston, TX 77070, Anchorage, AK 99518",2,2,948.6818449607549,37.88405343,-113.1704553,99518,Anchorage,AK,7000.694559,sqft,USA,,
593224,417076.66333333333,,"8633 W Braddock St, Tampa, FL 33607, Talkeetna, AK 99676",4,4,1844.5750710515322,49.43505798,-115.4034084,99676,Talkeetna,AK,6147.854398,sqft,USA,,
585529,401457.3333333333,,"2892 Aurora Summit Trl, San Diego, CA 92130, Anchorage, AK 99508",5,4,2140.128533633274,66.53193285,-102.3030001,99508,Anchorage,AK,8599.155389,sqft,USA,,
734043,860528.3066666666,,"8763 Williamson Avenue, Springfield Gardens, NY 11413, Anchor Point, AK 99556",7,6,3094.9265736828183,44.94385491,-118.2260506,99556,Anchor Point,AK,3254.525049,sqft,USA,,
743542,594469.7866666666,,"5741 SE Lucaya Street, Port Saint Lucie, FL 34952, Wasilla, AK 99654",5,4,2315.4011808148703,37.84441701,-117.0209642,99654,Wasilla,AK,8023.031644,sqft,USA,,
750123,126520.66333333333,,"7023 HELSTON Drive, Jacksonville, FL 32208, Fairbanks, AK 99709",1,1,560,32.78347389,-91.03142785,99709,Fairbanks,AK,4827.624159,sqft,USA,,
831572,408396.8333333333,,"3330 E Powhatan Ave, Tampa, FL 33610, Anchorage, AK 99502",4,3,1791.1089347534148,64.06260086,-152.6534241,99502,Anchorage,AK,6330.583385,sqft,USA,,
829237,133074.32666666666,,"9580 Robin Hood Ln, Anchorage, AK 99502",1,1,560,55.16732077,-145.948772,99502,Anchorage,AK,6288.7425,sqft,USA,,
761949,362039.5,,"1463 W Norfolk St, Tampa, FL 33604, Trapper Creek, AK 99683",3,2,1672.0304206766202,50.89815022,-96.88711237,99683,Trapper Creek,AK,6142.546924,sqft,USA,,
577603,177701.1111111111,,"1683 E Linebaugh Ave, Tampa, FL 33612, Willow, AK 99688",1,1,560,59.94470337,-125.3492535,99688,Willow,AK,4950.081618,sqft,USA,,
559630,1059045,,"7463 Jeanetta St APT 602, Houston, TX 77063, Anchorage, AK 99519",8,8,3733.115095023154,51.87855954,-107.4578705,99519,Anchorage,AK,6086.294114,sqft,USA,,
586400,205072.66666666666,,"8627 Travis Blvd, Tampa, FL 33610, Gakona, AK 99586",2,1,1243.8235973957599,37.81097806,-151.6480561,99586,Gakona,AK,7388.21232,sqft,USA,,
746604,133074.32666666666,,"2920 Macarthur Blvd NW APT 202, Washington, DC 20007, Anchorage, AK 99515",1,1,560,52.27587659,-139.9611117,99515,Anchorage,AK,8420.582142,sqft,USA,,
699248,628605.2633333333,,"9422 124th Street, South Ozone Park, NY 11420, Pt Alsworth, AK 99653",7,6,3349.023078392236,68.80002008,-118.7319496,99653,Pt Alsworth,AK,2829.788662,sqft,USA,,
593420,271818.6666666667,,"3009 N 5th Ave, Anchorage, AK 99518",3,2,1510.1517583556215,67.89155373,-92.22675622,99518,Anchorage,AK,9394.770496,sqft,USA,,
562518,169274.44444444444,,"4600 Ronnie Gardens Ct, Tampa, FL 33619, Wasilla, AK 99654",1,1,796.5055539357504,67.76785062,-117.7593694,99654,Wasilla,AK,7453.560254,sqft,USA,,
768898,892512.3333333334,,"2419 W Saint James St UNIT 601, San Jose, CA 95110, Anchorage, AK 99502",8,8,3486.224134958501,54.99861252,-152.569005,99502,Anchorage,AK,3691.631783,sqft,USA,,
585796,517544.49333333335,,"572 Bridgewater Ln, Anchorage, AK 99515",6,6,2678.3914773599886,44.92322618,-111.1055563,99515,Anchorage,AK,9341.342481,sqft,USA,,
556516,646200.55,,"7065 Romano Busciglio St, Tampa, FL 33619, Wasilla, AK 99654",8,7,3470.9260756652925,66.00685138,-149.784849,99654,Wasilla,AK,3520.475801,sqft,USA,,
